LFVP,SAINT PIERRE,France,46.76305555555555,-56.174166666666665
LFRQ,QUIMPER-PLUGUFFAN,France,47.975,-4.167777777777778
LFRS,NANTES ATLANTIQUE,France,47.15694444444444,-1.607777777777778
LFRT,SAINT BRIEUC ARMOR,France,48.5375,-2.856666666666667
LFRV,VANNES-MEUCON,France,47.719166666666666,-2.7233333333333336
LFRZ,SAINT-NAZAIRE-MONTOIR,France,47.31055555555555,-2.1566666666666667
LFSB,BALE-MULHOUSE,France,47.59,7.529166666666667
LFSD,DIJON-LONGVIC,France,47.26583333333333,5.095
LFSI,SAINT-DIZIER-ROBINSON,France,48.63361111111111,4.908055555555556
LFSL,BRIVE SOUILLAC,France,45.03972222222222,1.4855555555555555
LFSN,NANCY-ESSEY,France,48.69222222222222,6.226111111111111
LFSO,NANCY-OCHEY,France,48.58318611111111,5.954525
LFST,STRASBOURG-ENTZHEIM,France,48.54194444444444,7.634444444444444
LFSX,LUXEUIL SAINT SAUVEUR,France,47.78722222222222,6.364999999999999
LFTH,HYERES-LE PALYVESTRE,France,43.09722222222222,6.146111111111112
LFTW,NIMES-GARONS,France,43.7575,4.416388888888889
LFYR,ROMORANTIN-PRUNIERS,France,47.32083333333334,1.6888888888888889
LGAD,ANDRAVIDA,Greece,37.92527777777777,21.29138888888889
LGAL,ALEXANDROUPOLIS/DIMOKRITOS,Greece,40.85583333333334,25.95611111111111
LGAV,ATHINAI/ELEFTHERIOS VENIZELOS,Greece,37.936699999999995,23.9445
LGBL,ALMIROS/NEA ANCHIALOS,Greece,39.21944444444445,22.794444444444448
LGEL,ELEFSIS,Greece,38.069500000000005,23.554166666666667
LGHI,CHIOS/OMIROS,Greece,38.343333333333334,26.140555555555554
LGIR,IRAKLION/NIKOS KAZANTZAKIS,Greece,35.33972222222222,25.18027777777778
LGKC,KITHIRA/ALEXANDROS ARISTOTELOUS ONASSIS,Greece,36.274166666666666,23.016666666666666
LGKF,KEFALLINIA/ANNA POLLATOU,Greece,38.12,20.500555555555554
LGKL,KALAMATA,Greece,37.068333333333335,22.025277777777777
LGKO,KOS/IPPOKRATIS,Greece,36.79472222222222,27.09111111111111
LGKP,KARPATHOS,Greece,35.42111111111111,27.145833333333332
LGKR,KERKIRA/IOANNIS KAPODISTRIAS,Greece,39.60194444444445,19.91222222222222
LGKV,KAVALA/MEGAS ALEXANDROS,Greece,40.913888888888884,24.619722222222222
LGKZ,KOZANI/FILIPPOS,Greece,40.28583333333333,21.841666666666665
LGLM,LIMNOS/IFAISTOS,Greece,39.91722222222222,25.23638888888889
LGMK,MIKONOS,Greece,37.43722222222222,25.34722222222222
LGMT,MITILINI/ODYSSEAS ELYTIS,Greece,39.05777777777777,26.59861111111111
LGNX,NAXOS,Greece,37.08111111111111,25.368055555555557
LGPA,PAROS,Greece,37.01027777777778,25.128055555555555
LGPZ,PREVEZA/AKTION,Greece,38.925555555555555,20.765
LGRP,RODOS/DIAGORAS,Greece,36.405277777777776,28.08611111111111
LGRX,ARAXOS,Greece,38.151111111111106,21.425555555555558
LGSA,CHANIA/IOANNIS DASKALOGIANNIS,Greece,35.53138888888889,24.15111111111111
LGSK,SKIATHOS/ALEXANDROS PAPADIAMANDIS,Greece,39.177499999999995,23.503611111111113
LGSM,SAMOS/ARISTARCHOS OF SAMOS,Greece,37.689166666666665,26.91222222222222
LGSO,SYROS/DIMITRIOS VIKELAS,Greece,37.42305555555555,24.95
LGSR,SANTORINI,Greece,36.399166666666666,25.479166666666664
LGTS,THESSALONIKI/MAKEDONIA,Greece,40.51972222222222,22.970916666666664
LGZA,ZAKINTHOS/DIONISIOS SOLOMOS,Greece,37.75111111111111,20.884166666666665
LGIO,IOANNINA/KING PYRROS,Greece,39.697222222222216,20.821944444444444
LHBC,BEKESCSABA,Hungary,46.68333333333333,21.162499999999998
LHBP,BUDAPEST LISZT FERENC INTERNATIONAL AIRPORT,Hungary,47.43944444444444,19.261944444444445
LHDC,DEBRECEN,Hungary,47.48888888888889,21.61527777777778
LHKE,KECSKEMET,Hungary,46.9175,19.749166666666667
LHPA,PAPA,Hungary,47.36398611111111,17.500569444444444
LHPP,PECS/POGANY,Hungary,45.98916666666667,18.242222222222225
LHPR,GYOR/PER,Hungary,47.62722222222222,17.808333333333334
LHSM,HEVIZ/BALATON,Hungary,46.686388888888885,17.159166666666664
LHSN,SZOLNOK,Hungary,47.12277777777778,20.235555555555557
LHUD,SZEGED,Hungary,46.25083333333333,20.089166666666664
LIBC,CROTONE,Italy,38.99666666666667,17.079166666666666
LIBD,BARI/PALESE,Italy,41.13805555555555,16.765
LIBF,FOGGIA/GINO LISA,Italy,41.43333333333333,15.534722222222221
LIBG,TARANTO/GROTTAGLIE,Italy,40.51722222222222,17.399722222222223
LIBN,LECCE/GALATINA (MIL),Italy,40.23922777777778,18.133325
LIBP,PESCARA,Italy,42.43722222222222,14.187222222222223
LIBR,BRINDISI/CASALE,Italy,40.660555555555554,17.948055555555555
LIBV,GIOIA DEL COLLE (MIL),Italy,40.7697,16.933016666666667
LIBY,SANTA MARIA DI LEUCA,Italy,39.8166667,18.35
LICA,LAMEZIA TERME,Italy,38.90833333333333,16.241666666666667
LICB,COMISO,Italy,36.99583333333334,14.608888888888888
LICC,CATANIA/FONTANAROSSA,Italy,37.46666666666667,15.06388888888889
LICD,LAMPEDUSA,Italy,35.49805555555556,12.618333333333334
LICG,PANTELLERIA (MIL),Italy,36.81305555555555,11.960833333333333
LICJ,PALERMO/PUNTA RAISI,Italy,38.18194444444444,13.099444444444446
LICR,REGGIO CALABRIA,Italy,38.07194444444445,15.653611111111111
LICT,TRAPANI/BIRGI (MIL),Italy,37.912058333333334,12.493438888888887
LICZ,CATANIA/SIGONELLA (MIL),Italy,37.40588888888889,14.923908333333333
LIEA,ALGHERO/FERTILIA,Italy,40.63111111111111,8.288611111111111
LIEB,CAPO BELLAVISTA,Italy,39.9333333,9.7166667
LIED,DECIMOMANNU (MIL),Italy,39.35385,8.971725
LIEE,CAGLIARI/ELMAS,Italy,39.24722222222222,9.056111111111111
LIEO,OLBIA/COSTA SMERALDA,Italy,40.89861111111111,9.517777777777779
LIMA,TORINO/AERITALIA,Italy,45.08444444444444,7.603055555555555
LIMC,MILANO/MALPENSA,Italy,45.63,8.723055555555556
LIME,BERGAMO/ORIO AL SERIO,Italy,45.66888888888889,9.700277777777776
LIMF,TORINO/CASELLE,Italy,45.2025,7.649444444444444
LIMG,ALBENGA,Italy,44.045833333333334,8.125555555555556
LIMH,PIAN ROSA',Italy,45.9333333,7.7
LIMJ,GENOVA/SESTRI,Italy,44.413333333333334,8.8375
LIMK,TORINO/BRIC DELLA CROCE,Italy,45.0333333,7.7333333
LIML,MILANO/LINATE,Italy,45.44944444444444,9.278333333333334
LIMP,PARMA,Italy,44.82222222222222,10.295277777777777
LIMS,PIACENZA/S.DAMIANO (MIL),Italy,44.91386388888889,9.72058611111111
LIMT,PASSO DELLA CISA,Italy,44.4333333,9.9333333
LIMU,CAPO MELE,Italy,43.95,8.1666667
LIMY,MONDOVI' (MIL),Italy,44.25,7.8
LIMZ,CUNEO/LEVALDIGI,Italy,44.5475,7.623055555555556
LIPB,BOLZANO,Italy,46.46027777777778,11.32638888888889
LIPC,CERVIA (MIL),Italy,44.22176666666667,12.317561111111111
LIPE,BOLOGNA/BORGO PANIGALE,Italy,44.530833333333334,11.296944444444444
LIPF,FERRARA,Italy,44.81583333333333,11.613333333333333
LIPH,TREVISO/S.ANGELO,Italy,45.65083333333333,12.197777777777778
LIPO,BRESCIA/MONTICHIARI,Italy,45.428888888888885,10.330555555555556
LIPQ,TRIESTE/RONCHI DEI LEGIONARI,Italy,45.8275,13.472222222222223
LIPR,RIMINI/MIRAMARE,Italy,44.019444444444446,12.609444444444444
LIPS,TREVISO/ISTRANA (MIL.),Italy,45.684866666666665,12.082880555555555
LIPU,PADOVA,Italy,45.39611111111111,11.848055555555556
LIPX,VERONA/VILLAFRANCA,Italy,45.396388888888886,10.887777777777778
LIPY,ANCONA/FALCONARA,Italy,43.61666666666667,13.360277777777778
LIPZ,VENEZIA/TESSERA,Italy,45.50527777777778,12.351944444444444
LIQC,CAPRI/ANACAPRI DAMECUTA,Italy,40.5586111,14.2013889
LIQN,RIETI,Italy,42.42666666666666,12.85
LIQO,MONTE ARGENTARIO,Italy,42.3833333,11.1666667
LIRA,ROMA/CIAMPINO,Italy,41.79944444444444,12.597222222222223
LIRE,PRATICA DI MARE (MIL),Italy,41.659372222222224,12.445155555555555
LIRF,ROMA/FIUMICINO,Italy,41.80027777777777,12.238888888888889
LIRH,FROSINONE (MIL),Italy,41.644925,13.299022222222222
LIRI,SALERNO/PONTECAGNANO,Italy,40.62,14.9125
LIRK,MONTE TERMINILLO,Italy,42.4666667,12.9833333
LIRL,LATINA (MIL),Italy,41.546905555555554,12.90826388888889
LIRM,GRAZZANISE (MIL),Italy,41.06199722222222,14.082688888888889
LIRN,NAPOLI/CAPODICHINO,Italy,40.88444444444444,14.290833333333333
LIRP,PISA/S. GIUSTO (MIL),Italy,43.68277777777777,10.395555555555555
LIRQ,FIRENZE/PERETOLA,Italy,43.808611111111105,11.202777777777778
LIRS,GROSSETO (MIL),Italy,42.75972222222222,11.071944444444444
LIRT,TREVICO,Italy,41.05,15.2333333
LIRU,ROMA/URBE,Italy,41.95194444444445,12.500833333333333
LIRV,VITERBO (MIL),Italy,42.430277777777775,12.064166666666667
LIRX,MONTE CALAMITA,Italy,42.7308333,10.3952778
LIRZ,PERUGIA/S. FRANCESCO,Italy,43.09722222222222,12.510277777777778
LIVC,MONTE CIMONE,Italy,44.2,10.7
LIVD,DOBBIACO (MIL),Italy,46.7333333,12.2166667
LIVE,S. VALENTINO ALLA MUTA (MIL),Italy,46.8333333,10.5
LIVF,FRONTONE,Italy,43.5166667,12.7333333
LIVO,TARVISIO,Italy,46.5,13.5833333
LIVP,PAGANELLA,Italy,46.15,11.0333333
LIVR,PASSO ROLLE,Italy,46.3,11.7833333
LIVT,TRIESTE,Italy,45.8266666666667,13.4722226666667
LJCE,CERKLJE OB KRKI,Slovenia,45.9,15.530277777777778
LJLJ,LJUBLJANA/BRNIK,Slovenia,46.224444444444444,14.45611111111111
LJMB,MARIBOR/OREHOVA VAS,Slovenia,46.480000000000004,15.686111111111112
LJPZ,PORTOROZ/SECOVLJE,Slovenia,45.473333333333336,13.615
LKCV,CASLAV,Czech Republic,49.939563888888884,15.381933333333334
LKKB,KBELY,Czech Republic,50.12136666666667,14.543641666666666
LKLN,PLZEN/LINE,Czech Republic,49.67527777777777,13.274444444444445
LKKU,KUNOVICE,Czech Republic,49.029444444444444,17.439722222222223
LKKV,KARLOVY VARY,Czech Republic,50.20305555555556,12.915000000000001
LKMT,OSTRAVA/MOSNOV,Czech Republic,49.69611111111111,18.110833333333336
LKNA,NAMEST,Czech Republic,49.16620833333333,16.124383333333334
LKPD,PARDUBICE,Czech Republic,50.01345833333333,15.73857222222222
LKPR,PRAHA/RUZYNE,Czech Republic,50.100833333333334,14.26
LKTB,BRNO/TURANY,Czech Republic,49.15138888888889,16.69388888888889
LZIB,BRATISLAVA/M.R.STEFANIK,Slovakia,48.169999999999995,17.212777777777777
LZTT,POPRAD-TATRY,Slovakia,49.07361111111111,20.241111111111113
LZKZ,KOSICE,Slovakia,48.66305555555555,21.241111111111113
LZPP,PIESTANY,Slovakia,48.625,17.828611111111112
LZSL,SLIAC,Slovakia,48.63805555555555,19.134166666666665
LZZI,ZILINA,Slovakia,49.233333333333334,18.613611111111112
LLBG,TEL-AVIV/BEN GURION AIRPORT,Israel,32.00944444444445,34.885555555555555
LLET,EILAT/J. HOZMAN AIRPORT,Israel,29.558333333333334,34.95888888888889
LLHA,HAIFA/U. MICHAELI AIRPORT,Israel,32.80833333333333,35.04277777777778
LLIB,ROSH-PINA AIRPORT,Israel,32.9811111,35.5719444
LLSD,TEL-AVIV/SDE-DOV AIRPORT,Israel,32.11416666666667,34.78194444444444
LMML,LUQA AIRPORT,Malta,35.85754166666667,14.477438888888889
LOAN,WR. NEUSTADT/OST,Austria,47.843333333333334,16.260277777777777
LOAV,VOSLAU,Austria,47.964444444444446,16.259444444444444
LOIH,HOHENEMS-DORNBIRN,Austria,47.38444444444444,9.699722222222222
LOWG,GRAZ,Austria,46.99305555555556,15.439166666666667
LOWI,INNSBRUCK,Austria,47.26027777777778,11.34388888888889
LOWK,KLAGENFURT,Austria,46.64277777777778,14.337222222222223
LOWL,LINZ,Austria,48.23527777777778,14.188055555555556
LOWS,SALZBURG,Austria,47.794444444444444,13.003333333333334
LOWW,WIEN-SCHWECHAT,Austria,48.11027777777778,16.56972222222222
LOWZ,ZELL AM SEE,Austria,47.29222222222222,12.7875
LOXZ,ZELTWEG MIL,Austria,47.203611111111115,14.745833333333332
LPAZ,SANTA MARIA,Portugal,36.973888888888894,-25.171111111111113
LPBJ,BEJA,Portugal,38.07888888888889,-7.9325
LPFL,FLORES,Portugal,39.45805555555556,-31.13222222222222
LPFR,FARO,Portugal,37.01444444444444,-7.965833333333333
LPHR,HORTA,Portugal,38.519999999999996,-28.71638888888889
LPLA,LAJES,Portugal,38.761944444444445,-27.090833333333332
LPMA,MADEIRA,Portugal,32.69416666666666,-16.778055555555554
LPMR,MONTE REAL,Portugal,39.82833333333333,-8.8875
LPMT,MONTIJO,Portugal,38.705000000000005,-9.0375
LPOV,OVAR,Portugal,40.92027777777778,-8.643888888888888
LPPD,PONTA DELGADA,Portugal,37.74194444444444,-25.697777777777777
LPPR,PORTO,Portugal,41.23555555555556,-8.678055555555554
LPPS,PORTO SANTO,Portugal,33.07083333333334,-16.349722222222223
LPPT,LISBOA,Portugal,38.774166666666666,-9.134166666666665
LPST,SINTRA,Portugal,38.83416666666667,-9.341111111111111
LQBK,BANJA LUKA,Bosnia and Herzegovina,44.94139722222222,17.297475000000002
LQSA,SARAJEVO,Bosnia and Herzegovina,43.82447222222223,18.331766666666667
LQTZ,TUZLA,Bosnia and Herzegovina,44.45865277777778,18.724780555555554
LYBE,BEOGRAD/NIKOLA TESLA,Serbia,44.819383333333334,20.307066666666667
LYBT,BEOGRAD/BATAJNICA,Serbia,44.941002777777776,20.25072777777778
LYKV,KRALJEVO/LADJEVCI,Serbia,43.81810277777778,20.586091666666665
LYNI,NIS/KONSTANTIN VELIKI,Serbia,43.33728888888889,21.853722222222224
LRCK,CONSTANTA/MIHAIL KOGALNICEANU-CONSTANTA,Romania,44.36222222222222,28.488333333333333
LRCL,CLUJ NAPOCA/AVRAM IANCU,Romania,46.78916666666667,23.692222222222224
LRCV,CRAIOVA/CRAIOVA,Romania,44.31805555555556,23.88861111111111
LRIA,IASI/IASI,Romania,47.180277777777775,27.620833333333334
LROD,ORADEA/ORADEA,Romania,47.025277777777774,21.9025
LROP,BUCURESTI/HENRI COANDA,Romania,44.571111111111115,26.084999999999997
LRSB,SIBIU/SIBIU,Romania,45.78583333333333,24.085555555555555
LRSM,SATU MARE/SATU MARE,Romania,47.70333333333333,22.885555555555555
LRSV,SUCEAVA/STEFAN CEL MARE-SUCEAVA,Romania,47.686388888888885,26.354444444444447
LRTC,TULCEA/DELTA DUNARII,Romania,45.062777777777775,28.714444444444442
LRTM,TARGU MURES/TRANSILVANIA-TARGU MURES,Romania,46.467777777777776,24.412499999999998
LRTR,TIMISOARA/TRAIAN VUIA,Romania,45.80983333333333,21.33787222222222
LSGC,LES EPLATURES,Switzerland,47.08416666666667,6.793611111111111
LSGG,GENEVA,Switzerland,46.23833333333334,6.109444444444444
LSGS,SION,Switzerland,46.219166666666666,7.326944444444444
LSMD,DUBENDORF,Switzerland,47.396966666666664,8.647191666666666
LSME,EMMEN,Switzerland,47.09215277777778,8.304847222222223
LSMP,PAYERNE,Switzerland,46.8425,6.913611111111112
LSZA,LUGANO,Switzerland,46.00361111111111,8.910277777777779
LSZB,BERN-BELP,Switzerland,46.91222222222222,7.4991666666666665
LSZC,BUOCHS,Switzerland,46.974444444444444,8.396944444444443
LSZG,GRENCHEN,Switzerland,47.18138888888889,7.416388888888889
LSZH,ZURICH,Switzerland,47.45805555555556,8.548055555555555
LSZL,LOCARNO,Switzerland,46.16083333333333,8.87861111111111
LSZR,ST. GALLEN-ALTENRHEIN,Switzerland,47.485,9.561944444444444
LSZS,SAMEDAN,Switzerland,46.53444444444444,9.883888888888889
LTAC,ANKARA/ESENBOGA,Turkey,40.128055555555555,32.995
LTAD,ANKARA/ETIMESGUT (MIL),Turkey,39.95166666666667,32.6875
LTAE,ANKARA/AKINCI (MIL),Turkey,40.07888888888889,32.565555555555555
LTAF,ADANA,Turkey,36.98222222222223,35.280277777777776
LTAG,ADANA/INCIRLIK (MIL),Turkey,37.00205555555556,35.425975
LTAI,ANTALYA (MIL-CIV),Turkey,36.900277777777774,30.79277777777778
LTAJ,GAZIANTEP,Turkey,36.94777777777777,37.47888888888889
LTAL,KASTAMONU,Turkey,41.316944444444445,33.79611111111111
LTAN,KONYA (MIL-CIV),Turkey,37.980555555555554,32.5625
LTAP,AMASYA/MERZIFON (MIL-CIV),Turkey,40.82944444444445,35.52222222222222
LTAR,SIVAS/NURI DEMIRAG ,Turkey,39.814166666666665,36.902499999999996
LTAS,ZONGULDAK/CAYCUMA,Turkey,41.50694444444444,32.08972222222222
LTAT,MALATYA (MIL/CIV),Turkey,38.43222222222222,38.08305555555556
LTAU,KAYSERI (MIL-CIV),Turkey,38.77027777777778,35.49527777777778
LTAW,TOKAT,Turkey,40.31166666666666,36.37361111111111
LTAY,DENIZLI/CARDAK (MIL-CIV),Turkey,37.78777777777778,29.705
LTAZ,KAPADOKYA,Turkey,38.775277777777774,34.526666666666664
LTBA,ISTANBUL/ATATURK,Turkey,40.976111111111116,28.81416666666667
LTBF,BALIKESIR/MERKEZ (MIL-CIV),Turkey,39.61555555555556,27.93277777777778
LTBH,CANAKKALE (MIL-CIV),Turkey,40.138333333333335,26.42777777777778
LTBJ,IZMIR/ADNAN MENDERES,Turkey,38.28916666666667,27.154999999999998
LTBL,IZMIR/CIGLI (MIL),Turkey,38.526666666666664,27.01
LTBO,USAK,Turkey,38.68138888888889,29.471666666666664
LTBQ,KOCAELI/CENGIZ TOPEL (MIL-CIV),Turkey,40.735,30.083333333333332
LTBR,BURSA/YENISEHIR (MIL-CIV),Turkey,40.255833333333335,29.561944444444446
LTBS,MUGLA/DALAMAN (MIL.CIV.),Turkey,36.712500000000006,28.79138888888889
LTBU,TEKIRDAG/CORLU (MIL-CIV),Turkey,41.129444444444445,27.906388888888888
LTBY,ESKISEHIR/HASAN POLATKAN,Turkey,39.8125,30.520555555555553
LTCA,ELAZIG (MIL-CIV),Turkey,38.59777777777778,39.28138888888889
LTCC,DIYARBAKIR (MIL-CIV),Turkey,37.8925,40.20111111111111
LTCD,ERZINCAN (MIL-CIV),Turkey,39.713055555555556,39.52055555555555
LTCE,ERZURUM (MIL-CIV),Turkey,39.95583333333334,41.17055555555555
LTCF,KARS/HARAKANI,Turkey,40.56222222222222,43.11472222222223
LTCG,TRABZON,Turkey,40.99583333333334,39.78527777777778
LTCI,VAN/ FERIT MELEN,Turkey,38.46805555555556,43.33222222222223
LTCJ,BATMAN (MIL-CIV),Turkey,37.93222222222222,41.11638888888889
LTCK,MUS (MIL-CIV),Turkey,38.74472222222222,41.66888888888889
LTCM,SINOP,Turkey,42.01583333333333,35.06638888888889
LTCN,KAHRAMANMARAS,Turkey,37.538333333333334,36.95194444444445
LTCO,AGRI/AHMED-I HANI,Turkey,39.6475,43.02861111111111
LTCP,ADIYAMAN,Turkey,37.73222222222223,38.469166666666666
LTCR,MARDIN,Turkey,37.23277777777778,40.64055555555556
LTCS,SANLIURFA/GAP,Turkey,37.45666666666667,38.90833333333333
LTCT,IGDIR,Turkey,39.97555555555556,43.87833333333333
LTCU,BINGOL,Turkey,38.861111111111114,40.5925
LTCV,SIRNAK/SERAFETTIN ELCI,Turkey,37.36388888888889,42.059999999999995
LTDA,HATAY,Turkey,36.37222222222222,36.29861111111111
LTFC,ISPARTA/S.DEMIREL,Turkey,37.85583333333334,30.366944444444446
LTFD,BALIKESIR/KOCA SEYIT,Turkey,39.552499999999995,27.010277777777777
LTFE,MUGLA/MILAS-BODRUM,Turkey,37.24944444444444,27.66472222222222
LTFG,GAZIPASA - ALANYA,Turkey,36.29944444444444,32.30138888888889
LTFH,SAMSUN/CARSAMBA,Turkey,41.26555555555556,36.54861111111111
LTFJ,ISTANBUL/SABIHA GOKCEN,Turkey,40.89833333333333,29.309166666666666
LUKK,CHISINAU/INTERNATIONAL,Republic of Moldova,46.927794444444444,28.93092777777778
LUBL,BALTI/INTERNATIONAL,Republic of Moldova,47.83846666666667,27.780705555555553
LWSK,SKOPJE,The former Yugoslav Republic of Macedonia,41.961666666666666,21.62138888888889
LWOH,OHRID,The former Yugoslav Republic of Macedonia,41.17992222222222,20.742327777777778
LXGB,GIBRALTAR (NORTH FRONT),United Kingdom of Great Britain and Northern Ireland,36.15116666666667,-5.349666666666667
EVLA,LIEPAJA,Latvia,56.5175,21.096944444444443
EVRA,RIGA,Latvia,56.92361111111111,23.97111111111111
EVVA,VENTSPILS,Latvia,57.35777777777778,21.54416666666667
